,Income,Tenure,Bandwidth_GB_Year,churn_dummy
5947,8324.79,52.54837,4411.074803,0
5948,44323.22,69.96694,6101.954062,0
5949,1563.64,60.37982,5910.719593,0
5950,20707.68,66.17964,5988.164218,0
5951,70622.1,55.24695,4815.434176,0
5952,36343.28,56.63276,4910.178894,0
5953,40954.06,56.53361,5216.869795,0
5954,46959.04,46.82488,4506.056002,0
5955,45911.55,54.62225,4828.23036,0
5956,36230.91,66.32483,6060.021953,0
5957,13467.9,70.28188,5954.517973,0
5958,38900.92,39.54414,3898.98615,0
5959,105022.5,55.47474,4551.763964,0
5960,95075.46,56.12583,4796.917237,0
5961,18934.36,61.77794,6305.881041,1
5962,61815.08,69.8304,6771.506746,0
5963,23572.65,70.35146,5931.909999,0
5964,22004.51,52.70133,4707.7319,0
5965,32064.16,66.69393,6413.546906,0
5966,26719.24,56.51994,5281.851852,0
5967,20302.73,47.22872,4284.947558,0
5968,11251.45,60.6298,5581.379706,0
5969,102806.5,68.37603,5744.210121,0
5970,30332.37,69.36054,6605.569716,0
5971,46309.38,65.61605,5769.255809,0
5972,28434.15,49.60721,4762.552792,0
5973,24461.27,63.43072,5679.986847,0
5974,26525.07,61.51035,5684.35373,0
5975,81454.54,45.09378,4723.125316,1
5976,10522.04,69.37615,6661.40216,0
5977,45501.77,63.26277,5967.054532,0
5978,91951.17,58.96627,5046.281771,0
5979,28922.97,65.29336,5993.021537,0
5980,68899.06,67.28766,5764.291132,0
5981,30943.33,57.91581,5470.490324,0
5982,68699.53,63.18965,5542.688477,0
5983,16917.78,67.6047,6160.398795,0
5984,88197.14,65.4571,5952.590424,0
5985,4348.83,47.50976,4677.936927,0
5986,27358.17,50.69944,4913.037126,1
5987,45442.15,57.16208,4939.508383,0
5988,18012.16,71.66334,6319.032596,0
5989,84409.23,64.19903,5517.467178,0
5990,63482.69,48.95603,4556.968246,0
5991,27920.91,47.94402,4427.447401,0
5992,2447.86,36.05308,3888.542928,1
5993,43750.13,67.18986,6191.373013,0
5994,28208.48,62.27397,5560.7204,0
5995,23361.98,62.38889,5746.454782,0
5996,13467.7,67.27106,6447.175354,0
5997,7977.38,58.42303,5310.301812,0
5998,9039.85,58.94486,6115.579407,1
5999,28627.89,71.88705,6269.306466,0
6000,13970.62,44.09777,3869.872224,0
6001,30067.59,70.62164,6772.978906,0
6002,52288.11,63.92945,5727.232268,0
6003,27034.63,59.46448,5530.990602,0
6004,42345.21,70.56628,6520.292051,0
6005,12346.69,56.08957,4840.964036,0
6006,13077.96,69.30257,6008.369934,0
6007,20447.16,64.60955,5598.408561,0
6008,12778.1,63.00351,5268.611353,0
6009,9001.05,64.81359,6246.864694,1
6010,12145.15,54.22687,4942.653192,0
6011,4998.9,62.21334,5994.735404,0
6012,35629.29,63.31259,5874.668217,0
6013,56074.77,60.52991,5214.429658,0
6014,13209.19,49.22913,4794.822207,1
6015,20621.67,68.69263,6246.264685,0
6016,31456.21,50.20686,4243.622875,0
6017,31292.07,63.5434,5991.45754,0
6018,50822.04,52.07024,4611.303594,0
6019,10269.12,67.99211,6251.354682,0
6020,14802.57,68.19039,6308.688863,0
6021,14611.28,66.78366,6356.486114,0
6022,32714.76,54.35016,4756.034607,0
6023,66220.67,62.9411,5481.191737,0
6024,2682.63,55.20008,4826.319401,0
6025,9136.47,63.47945,6223.9084,1
6026,13830.68,70.6626,6284.162335,0
6027,13090.39,46.80924,3951.955674,0
6028,26992.77,61.99036,5345.910452,0
6029,86574.82,63.86174,5280.455768,0
6030,46932.29,69.02601,6000.793836,0
6031,59865.13,58.43007,5770.387227,0
6032,27289.75,68.93162,6623.719418,0
6033,30938.57,69.026,6768.348896,0
6034,131680.1,58.36624,5321.727773,1
6035,29377.52,42.05546,3868.983397,0
6036,33896.9,55.08862,5187.833012,0
6037,18543.4,36.44011,3145.639435,0
6038,18213.56,50.07627,4573.084997,0
6039,5911.67,42.10529,3596.735771,0
6040,106634.6,60.75598,5788.90717,0
6041,21574.46,41.60875,4086.565,1
6042,17631.83,68.46483,6540.061159,0
6043,57748.04,66.69757,6245.097339,0
6044,52047.27,66.50887,6052.322466,0
6045,70453.29,47.34607,4051.99766,0
6046,52212.6,60.17035,5352.745495,0
6047,40181.23,52.42844,4489.316917,0
6048,25212.48,68.50196,6515.441262,0
6049,76525.77,67.57419,6632.42053,0
6050,39240.76,63.88777,5580.693234,0
6051,57236.92,62.09662,5812.281035,0
6052,20725.92,66.03293,5832.81909,0
6053,26217.35,48.02057,4619.488116,0
6054,16280.67,61.43691,5436.403424,0
6055,44344.5,70.04054,6225.879093,0
6056,33751.2,58.54873,5271.168703,0
6057,29438.79,50.48601,4460.120921,0
6058,40030.35,65.18605,6109.837555,0
6059,24495.35,64.20616,5392.197566,0
6060,12101.41,48.30622,4237.980107,0
6061,53461.53,61.63974,5869.727078,1
6062,40165.02,45.58687,4178.995617,0
6063,47557.16,67.09106,6134.954553,0
6064,9637.9,51.0221,4778.015995,0
6065,86416.45,61.76772,5876.740785,0
6066,25042.36,71.7248,6243.997319,0
6067,1593.63,60.03811,6004.110633,0
6068,10979.96,61.51052,5685.67988,0
6069,13313.87,68.2985,6008.789959,0
6070,44584.01,48.79525,5048.197523,0
6071,13378.66,57.38041,5141.242839,0
6072,40248.81,66.34669,6377.789045,1
6073,55409.09,40.94814,4444.680517,1
6074,23775.65,50.46332,4195.472287,0
6075,21907.65,52.35716,4638.39887,0
6076,55499.61,68.5356,5854.161999,0
6077,67205.55,42.25776,4390.483323,0
6078,6313.21,52.36613,5326.555997,0
6079,23069.81,56.24027,5182.334759,0
6080,24014.24,55.90137,5071.038201,0
6081,31612.9,44.49898,4321.771592,0
6082,40293.84,45.7211,4676.648543,1
6083,37477.74,40.77723,4121.283443,0
6084,27376.4,62.83437,5239.916322,0
6085,2131.46,68.66575,6327.240839,0
6086,60943.41,56.7924,5184.100141,0
6087,17193.14,60.20473,5615.851877,0
6088,8197.24,69.93388,6328.715655,0
6089,68046.98,69.76328,6285.098359,0
6090,16226.95,59.96515,5263.711526,0
6091,26129.71,45.62317,4570.378779,1
6092,16403.11,67.1217,5808.42996,0
6093,15935.25,49.50927,4654.692645,0
6094,57501.66,58.62812,5411.328838,0
6095,50556.0,66.94572,5873.574766,0
6096,30630.9,62.46678,6021.120111,0
6097,29261.45,71.52189,6735.098237,0
6098,30819.18,69.87194,6112.379667,0
6099,50181.69,54.60066,4829.62672,0
6100,115239.5,48.95286,4246.521336,0
6101,19755.4,66.58949,6058.310861,0
6102,38556.54,63.40077,5922.604676,0
6103,61396.06,61.28932,5940.643763,0
6104,14571.81,68.15887,6179.798997,0
6105,25993.77,56.95876,5845.571509,1
6106,27744.81,62.77848,5449.543139,0
6107,42934.29,64.54916,5753.65882,0
6108,34424.64,55.42423,5214.554943,0
6109,121118.5,64.61204,6030.712542,0
6110,39126.86,67.15389,5691.770997,0
6111,8817.04,56.42112,5693.54601,0
6112,16327.69,64.16811,6028.840796,0
6113,44373.59,67.49275,6107.121136,0
6114,23800.51,67.99357,6327.983433,0
6115,5625.39,61.72696,6060.749169,0
6116,28119.92,50.36108,4538.800188,0
6117,44598.46,49.04885,4432.458176,0
6118,24767.05,63.41331,6297.599869,1
6119,36890.17,57.54902,5971.138391,0
6120,38674.2,50.22175,4561.520294,0
6121,13944.19,53.66326,5435.229637,0
6122,57290.83,40.35081,4038.962601,0
6123,22121.83,67.73428,5767.903799,0
6124,55044.0,55.76068,5256.017788,0
6125,29803.1,68.24302,6056.563368,0
6126,28409.36,56.736,5176.004699,0
6127,5666.72,43.51717,3812.770109,0
6128,35026.08,58.6209,5059.515014,0
6129,16759.04,56.86301,5669.10693,0
6130,167846.0,62.6686,5901.89928,0
6131,39291.83,47.65726,4115.596496,0
6132,102609.3,58.26304,4997.254175,0
6133,21294.02,64.7292,5652.192603,0
6134,45697.72,49.28233,4179.222967,0
6135,22036.29,60.15262,5092.44112,0
6136,132149.5,47.34761,4665.041877,0
6137,113595.2,63.66258,6396.483969,0
6138,41978.12,58.41511,5454.264521,0
6139,82500.7,71.01166,6580.770491,0
6140,38645.01,64.37976,5980.037893,0
6141,52658.25,65.48954,6287.497445,0
6142,38157.4,59.16267,5544.854265,1
6143,51826.63,71.73306,6396.472998,0
6144,12490.92,66.95572,6016.072225,0
6145,14551.81,57.50554,5133.478559,0
6146,24503.38,49.40477,4875.213905,0
6147,45578.06,59.97525,5135.332591,0
6148,17812.53,55.40938,4847.690335,0
6149,2131.71,56.84855,5047.446061,0
6150,28635.7,67.89181,6054.489807,0
6151,25195.84,44.75964,4170.169733,0
6152,69959.26,65.79896,6269.18922,0
6153,54835.61,50.07284,5249.968921,1
6154,51321.51,59.81234,5111.961455,0
6155,129787.2,57.1124,4792.875751,0
6156,54797.32,63.99841,5909.655057,0
6157,39713.66,60.16638,5203.543626,0
6158,38060.22,68.96601,6254.208798,0
6159,57602.95,55.66796,5105.294837,0
6160,39021.86,60.78156,6017.240403,0
6161,25767.04,56.56567,5436.225993,0
6162,20664.99,62.36767,6211.970512,1
6163,27751.19,55.28091,4998.892491,0
6164,8565.31,64.10363,5473.406858,0
6165,13080.72,61.53705,5841.516274,0
6166,26235.49,68.33092,5775.455429,0
6167,20782.65,68.87727,6139.778068,0
6168,12457.29,67.20609,6350.509594,0
6169,11464.09,56.53318,5490.285527,0
6170,103510.7,63.67919,5831.318891,0
6171,79197.42,71.65389,6745.232916,0
6172,105193.1,44.55455,3998.697285,0
6173,64728.95,47.98288,4143.62851,0
6174,12883.78,56.37649,5088.824488,0
6175,17563.99,66.98487,6234.269377,0
6176,80205.9,50.56974,4729.989422,0
6177,42964.38,65.9038,5840.003407,0
6178,15095.8,60.36546,5799.053123,0
6179,53833.45,51.34296,4965.237046,0
6180,19533.69,62.83833,6066.459973,0
6181,18474.89,58.52876,5045.986552,0
6182,78123.58,56.01033,5190.911924,0
6183,28045.78,70.67111,6557.61015,0
6184,19293.1,70.98518,6651.677415,0
6185,7391.15,62.54758,5640.487005,0
6186,30546.19,70.80297,5991.463291,0
6187,8271.97,45.50676,4206.724875,0
6188,18556.35,58.79896,5547.293219,0
6189,50491.3,62.58644,5372.192462,0
6190,644.32,68.14401,6386.315071,0
6191,11150.32,67.85251,6172.3134,0
6192,38682.52,61.20259,6031.527231,0
6193,33436.08,62.39033,5349.364775,0
6194,57023.3,66.57674,6217.615271,0
6195,95657.24,56.97688,5154.285324,0
6196,14975.47,66.28837,6022.470272,0
6197,36196.63,65.1302,6468.116177,0
6198,35180.11,63.08784,5485.07682,0
6199,58102.4,68.6808,5729.606483,0
6200,51126.59,62.43544,5823.280926,0
6201,89224.24,44.16108,3984.440452,0
6202,50595.25,45.82823,4165.246664,0
6203,52745.63,65.38502,5546.205773,0
6204,18640.62,47.67411,4088.474484,0
6205,27890.61,69.80788,6548.654854,0
6206,14235.87,56.73689,5006.557282,0
6207,20757.95,51.63534,4769.420216,0
6208,66851.03,70.16722,6377.495823,0
6209,20544.64,65.68601,5779.189603,0
6210,80501.9,50.24709,4216.911911,0
6211,28218.54,63.97947,6246.190895,0
6212,26644.15,71.25102,6515.85714,0
6213,60163.56,71.56158,6243.772617,0
6214,84378.57,54.03406,5135.275111,0
6215,22293.87,56.7422,4881.833739,0
6216,56567.94,62.47951,5422.798976,0
6217,14325.51,60.20609,5379.896069,0
6218,30533.21,46.00587,4187.61619,0
6219,123206.3,62.8196,5593.760801,0
6220,4007.53,55.17028,4964.396722,0
6221,19016.55,51.06149,5144.987347,0
6222,109866.0,57.59524,5899.937578,1
6223,33920.51,57.87341,5655.25061,0
6224,17286.64,60.43351,5976.368221,1
6225,15771.28,70.37667,6179.8226,0
6226,12166.43,42.94126,4345.808076,1
6227,26295.5,67.13541,6684.346075,0
6228,30011.53,66.86003,6572.882898,0
6229,41169.83,65.33266,6192.141187,0
6230,3345.65,53.5771,4751.270751,0
6231,27737.13,45.16619,4680.021701,0
6232,27392.87,66.81556,5683.351672,0
6233,13638.46,63.18349,5651.568466,0
6234,55285.5,63.78741,5939.401407,0
6235,22788.17,55.20546,5267.957878,1
6236,17580.86,65.69406,5933.23425,0
6237,31468.83,46.1155,4380.489566,0
6238,36394.84,62.50904,5009.242921,0
6239,14392.29,55.66379,4909.784465,0
6240,34337.25,67.09465,5758.811211,0
6241,50305.65,49.35209,4827.605046,0
6242,14377.81,63.32675,5955.463381,0
6243,17781.1,71.61196,6676.117614,0
6244,50058.12,48.82198,4853.390396,0
6245,6013.43,66.85047,5791.466648,0
6246,69697.68,57.78133,5649.03958,0
6247,20797.96,48.16091,4332.356783,0
6248,8103.04,61.93975,5534.772119,0
6249,72212.97,52.40318,4866.033533,0
6250,26118.87,50.47035,5185.798642,0
6251,15279.99,64.49909,5645.047981,0
6252,54172.57,56.12428,4866.05903,0
6253,31397.21,51.98679,4723.305276,0
6254,33016.71,51.4203,4399.187338,0
6255,38768.11,57.04917,4856.597445,0
6256,38323.22,71.44432,6321.838223,0
6257,98376.58,66.2885,5616.349749,0
6258,21714.62,67.37641,6158.129487,0
6259,16085.27,50.62647,4576.841874,0
6260,66710.72,69.15975,6189.656421,0
6261,12115.07,64.34541,5925.795152,0
6262,51856.16,67.93831,6515.886968,0
6263,64898.67,47.56406,4364.095122,0
6264,24939.72,55.70975,4899.723365,0
6265,51471.68,56.64842,5289.66919,0
6266,120864.5,63.52047,5789.828433,0
6267,22856.17,66.88132,5927.204235,0
6268,90643.01,51.95172,4888.502724,0
6269,11160.15,63.73429,6334.652427,0
6270,28502.49,59.55192,5800.854441,0
6271,72149.15,66.97309,6269.834827,0
6272,36311.55,54.67507,4770.483341,0
6273,26041.24,49.64838,4558.993397,0
6274,85403.93,49.21371,4808.350315,0
6275,56932.4,68.59602,5770.359583,0
6276,28826.4,51.42362,4522.06926,0
6277,49512.78,69.50311,6201.748972,0
6278,36867.42,59.51823,5583.509795,0
6279,91141.47,66.67672,5846.298734,0
6280,75507.18,59.00106,5367.063694,1
6281,14664.53,70.03292,6044.796713,0
6282,32364.17,44.61375,3939.000784,0
6283,52982.0,68.22903,5699.245355,0
6284,119415.5,64.80406,5821.56031,0
6285,38365.83,45.28275,4357.22211,0
6286,29877.9,69.83346,6166.889012,0
6287,36514.64,64.29998,6217.92046,0
6288,21043.89,58.86869,5686.767897,0
6289,32666.7,59.33259,4930.400921,0
6290,7234.69,60.63668,5444.798489,0
6291,25575.05,68.60055,6003.332389,0
6292,10715.15,65.2477,6279.052879,0
6293,49081.31,49.22663,4674.111818,1
6294,27770.71,71.20584,6492.293148,0
6295,40076.2,67.57266,6280.164053,0
6296,11182.43,66.66711,6466.569641,0
6297,99873.57,55.76858,5150.603073,0
6298,50268.03,61.64252,5879.612124,0
6299,75687.95,70.25446,6988.657427,0
6300,104558.0,54.7248,4756.821939,0
6301,43527.2,60.59761,5147.770743,0
6302,15818.64,63.00356,5843.648096,0
6303,24482.09,46.8684,4647.988168,0
6304,101771.0,68.17349,5838.7225,0
6305,48607.71,53.18909,5095.592017,1
6306,25532.76,66.21435,5689.932511,0
6307,7649.73,62.32241,5114.306191,0
6308,22686.88,59.42279,5375.898345,0
6309,50066.53,45.22375,4048.902387,0
6310,26387.48,63.87447,5901.372906,0
6311,29774.74,60.72645,5849.257593,0
6312,48976.94,42.68533,4073.021384,0
6313,7956.61,41.0181,4316.919681,0
6314,29957.55,48.25774,4227.212401,0
6315,12319.63,59.48902,4859.191572,0
6316,59737.6,44.65571,4553.786746,0
6317,15037.87,65.08131,5291.934219,0
6318,34635.21,68.18425,6591.238553,0
6319,42113.14,66.65664,5616.475997,0
6320,31647.65,54.01597,4598.720266,0
6321,31517.51,57.76658,5250.409842,0
6322,65583.82,67.09561,6098.13029,0
6323,70152.92,63.27315,6259.103852,0
6324,37258.51,68.46135,5819.382147,0
6325,67872.22,53.02286,5149.296023,0
6326,12456.09,71.36043,6538.478003,0
6327,42754.88,70.68154,6321.473272,0
6328,41074.27,55.11933,5052.938652,0
6329,28216.6,68.03514,6150.907768,0
6330,31033.83,57.29968,5064.686588,0
6331,52290.12,69.48178,6035.567594,0
6332,22711.6,69.27984,5817.831567,0
6333,17766.54,53.06256,5011.057255,0
6334,84123.33,69.69884,6731.618169,0
6335,85844.61,60.07014,5338.013529,0
6336,99342.82,63.1308,5477.999845,0
6337,13397.57,63.63312,5433.979472,0
6338,21939.33,67.33827,6127.89199,0
6339,28644.87,50.56908,4926.848896,0
6340,38158.54,45.95837,4106.326096,0
6341,97916.45,59.05725,5888.86414,0
6342,78311.31,66.99471,6121.797944,0
6343,53937.51,62.87291,5372.574608,0
6344,7504.8,57.57488,5313.394028,0
6345,48852.05,39.93768,3796.013665,0
6346,41417.8,37.86885,4108.101249,0
6347,14148.82,67.95345,6576.137248,1
6348,50898.88,46.08155,4259.291587,0
6349,32937.96,66.67669,5853.398686,0
6350,105425.1,45.26675,4172.285397,0
6351,25314.39,63.72195,5624.671786,0
6352,33970.73,64.32344,5640.198172,0
6353,6464.45,60.48709,5504.661312,0
6354,45289.33,62.56252,5784.798117,0
6355,17055.76,42.64008,3948.148041,0
6356,16584.87,71.79316,5921.002929,0
6357,11327.01,71.41919,6430.118112,1
6358,48137.72,69.32269,6410.828016,0
6359,79298.31,67.4011,6322.394651,0
6360,45572.07,46.37208,4435.063306,1
6361,51233.97,60.46139,5430.596567,0
6362,47312.43,60.80077,5311.260793,0
6363,20477.49,65.32231,6228.197573,0
6364,26141.69,71.1184,6377.657916,0
6365,16382.76,71.89548,6510.261516,0
6366,19153.88,57.18666,5195.500799,0
6367,13463.55,53.4946,5083.028968,0
6368,26369.97,65.44679,6116.195461,0
6369,32183.92,46.30752,3866.67814,0
6370,46037.64,55.94357,4719.805869,0
6371,38143.8,71.51954,6397.453541,0
6372,47658.35,62.88109,5470.575506,0
6373,21355.46,66.41154,5872.762953,0
6374,78080.83,66.07472,5819.356258,0
6375,27400.85,48.98746,4786.931622,0
6376,52053.5,63.43732,5527.711581,0
6377,85485.62,50.62544,4203.629126,0
6378,56497.63,44.59308,4176.013803,0
6379,63252.08,66.31632,6741.094654,0
6380,5609.56,62.25247,5696.625474,0
6381,79846.11,60.91248,5487.492711,0
6382,33211.59,44.58913,4233.959568,0
6383,102544.2,49.26183,4630.380688,0
6384,39464.48,52.68582,4878.104493,0
6385,16044.85,65.67297,5761.616471,0
6386,39231.3,45.29142,4021.274223,0
6387,70043.78,64.47686,6218.382624,0
6388,83330.44,64.31881,5834.02568,0
6389,29077.39,50.30252,4719.932145,0
6390,39184.05,67.89706,6609.12279,0
6391,26393.06,63.28097,5414.545503,0
6392,11786.95,67.32753,6451.646223,0
6393,24707.03,64.48925,5345.265159,0
6394,4108.64,68.10386,6071.213666,0
6395,8916.93,51.60111,5033.827918,0
6396,40057.31,48.52168,4486.430136,0
6397,29056.86,53.63969,4982.535602,0
6398,25676.69,47.17599,4404.023519,0
6399,50199.18,51.45585,4442.819177,0
6400,48844.65,49.30109,4812.411802,0
6401,65592.66,49.60599,4254.289639,0
6402,15745.22,60.15131,6024.749674,0
6403,24072.79,47.98376,4079.477384,0
6404,32663.78,69.56294,6770.315596,0
6405,38833.39,64.78357,5372.80048,0
6406,58813.9,51.41313,5089.022874,0
6407,80087.23,66.3094,5420.067412,0
6408,23874.86,66.34756,6033.438284,0
6409,31973.73,60.95034,5824.155057,0
6410,49511.19,52.38554,4993.241423,0
6411,11791.97,62.26072,5855.929799,0
6412,31430.08,64.67817,5621.654767,0
6413,5411.4,56.57319,5271.605896,1
6414,43388.31,39.1168,4072.167583,0
6415,45035.77,59.95075,6061.603654,0
6416,22431.45,65.91841,6277.33482,0
6417,14242.01,61.19826,5244.846457,0
6418,38469.46,64.46737,6200.818914,0
6419,21248.31,61.9981,5884.305654,0
6420,121444.9,68.30662,6101.654993,0
6421,42883.22,67.86743,5799.405302,0
6422,13948.49,67.77528,6105.525987,0
6423,16960.17,50.073,4672.740002,0
6424,36835.17,64.53,5675.888405,0
6425,10560.99,59.74092,5218.637314,0
6426,5911.41,68.60052,6174.634632,0
6427,27784.38,58.46636,5838.178564,0
6428,28140.14,58.10315,5398.317847,0
6429,15778.64,47.47601,4693.458553,0
6430,27100.67,61.30152,5328.929299,0
6431,33727.33,60.22359,5637.867429,0
6432,92696.47,71.77038,6188.322388,0
6433,30605.32,58.7517,5317.014241,0
6434,46994.01,65.62921,5389.491157,0
6435,25034.34,66.12646,5831.95427,0
6436,9806.64,70.04547,6450.493796,0
6437,70150.34,64.25103,5880.656131,0
6438,28833.12,61.67482,5773.715899,0
6439,47512.7,58.70772,5543.326997,0
6440,73479.87,67.55012,6500.761531,0
6441,30403.75,67.28603,5954.978524,0
6442,13728.71,50.86377,4415.844265,0
6443,110391.6,66.30503,5674.466677,0
6444,40281.89,55.67304,5861.769044,0
6445,87747.16,58.7814,5473.599849,0
6446,6193.94,56.79978,4911.905543,0
6447,40204.1,49.95803,4543.825133,0
6448,27301.4,46.25154,4552.057718,0
6449,42433.77,62.08441,5465.207911,0
6450,17440.08,48.38433,4985.725486,0
6451,6096.89,70.71967,6512.990012,0
6452,42090.01,63.4041,5389.076144,0
6453,23446.13,68.17558,5680.973666,0
6454,10803.89,49.50534,4531.562513,0
6455,40143.6,68.78168,5859.681153,0
6456,37658.41,71.60926,6109.236207,0
6457,21929.84,65.05715,5799.574085,0
6458,38126.15,69.21008,6015.112937,0
6459,63733.76,67.61857,6545.503926,1
6460,84100.24,55.74968,4912.337528,0
6461,24771.21,62.12094,5951.449014,0
6462,30122.01,62.43504,5681.838688,0
6463,102322.6,50.89196,4665.805714,0
6464,55110.25,55.22194,4901.470822,0
6465,12071.22,57.01834,4714.487291,0
6466,16897.14,58.01836,5472.923809,1
6467,20706.94,47.69242,4214.148669,0
6468,32891.71,60.88203,5495.323342,0
6469,60462.14,36.26479,3780.253613,0
6470,59138.75,68.03515,6540.915805,0
6471,11374.3,59.15346,5503.849666,0
6472,15422.66,67.73639,6667.024092,0
6473,34567.24,45.72931,4013.312414,0
6474,56960.58,60.6238,5450.67953,0
6475,5277.14,66.60339,5717.95214,0
6476,41795.89,60.4218,5332.826382,0
6477,35669.12,69.02836,6658.685288,0
6478,81934.59,68.3716,6510.228805,0
6479,39250.53,55.49975,5021.065195,0
6480,47986.4,44.72714,4384.720336,0
6481,21977.29,54.28015,5047.950436,0
6482,23707.75,70.85122,6616.596671,0
6483,37990.93,44.60033,4966.413605,1
6484,48459.16,70.2223,6289.621165,0
6485,112097.3,48.25953,4843.627918,0
6486,10542.11,66.57869,6289.493619,0
6487,7330.64,55.09779,4769.381102,0
6488,57760.15,64.5515,5312.093214,0
6489,27947.45,62.81303,5895.142664,0
6490,35207.1,68.47895,6520.882525,0
6491,35242.17,71.30636,6233.777957,0
6492,17176.02,55.15375,5413.024984,0
6493,1943.56,59.92546,5170.661902,0
6494,25163.87,71.82981,6873.906816,0
6495,6385.6,70.44254,6372.288678,0
6496,31717.01,57.83255,4937.838244,0
6497,55493.0,63.66597,5843.100552,0
6498,33352.93,68.61371,5959.938845,0
6499,48134.77,66.38881,6008.707062,0
6500,34617.96,62.19865,5527.897933,0
6501,31461.9,65.62879,6278.608691,0
6502,23469.83,68.55374,6232.543979,0
6503,15247.84,54.68209,5294.782338,0
6504,41944.34,63.5876,5770.223241,0
6505,29981.69,67.43143,5934.434665,0
6506,21430.34,69.04134,6282.538237,0
6507,19662.72,51.43223,4889.524005,0
6508,24901.05,58.65834,5862.86904,1
6509,58924.78,46.58314,5142.752759,1
6510,35713.16,54.61729,5066.033383,0
6511,41639.69,52.55441,4767.338494,0
